id_student,code_module,week,risk_score,high_risk_flag,weekly_score_mean,cum_submissions
10091,DDD,10,1.0,1,0.0,6
10215,BBB,10,1.0,1,0.0,5
10025,CCC,10,0.9999999999999964,1,0.0,5
10130,CCC,10,0.9999999999999931,1,21.83,6
10046,BBB,10,0.9999999999998761,1,0.0,7
10094,DDD,10,0.9999999999997764,1,39.57,7
10185,BBB,10,0.9999999999992721,1,42.92,6
10282,CCC,10,0.9999999999986291,1,0.0,5
10035,AAA,10,0.9999999999984988,1,0.0,7
10119,AAA,10,0.9999999999984852,1,0.0,7
10009,AAA,10,0.9999999999974132,1,50.01,7
10058,CCC,10,0.9999999999973317,1,0.0,5
10290,DDD,10,0.9999999999962219,1,25.85,5
10231,DDD,10,0.999999999995608,1,0.0,8
10153,BBB,10,0.9999999999955804,1,0.0,6
10144,DDD,10,0.9999999999954201,1,0.0,8
10040,AAA,10,0.9999999999950382,1,50.09,6
10272,AAA,10,0.9999999999947777,1,50.59,8
10026,BBB,10,0.99999999999417,1,0.0,4
10262,BBB,10,0.9999999999915796,1,0.0,8
10136,CCC,10,0.9999999999893954,1,17.07,6
10085,CCC,10,0.9999999999870819,1,52.28,6
10286,AAA,10,0.999999999985026,1,55.38,7
10256,CCC,10,0.9999999999763967,1,0.0,5
10177,AAA,10,0.9999999999749469,1,32.43,5
10294,CCC,10,0.9999999999689382,1,0.0,7
10188,AAA,10,0.9999999999652129,1,59.57,7
10020,CCC,10,0.9999999999595823,1,0.0,7
10241,CCC,10,0.9999999999285858,1,0.0,8
10287,CCC,10,0.999999999920012,1,0.0,8
10070,DDD,10,0.9999999999189029,1,0.0,6
10226,DDD,10,0.9999999998873423,1,0.0,8
10041,DDD,10,0.9999999998666891,1,63.08,7
10292,DDD,10,0.9999999998409201,1,0.0,7
10131,CCC,10,0.9999999998331712,1,0.0,8
10155,CCC,10,0.9999999997749989,1,0.0,8
10162,BBB,10,0.9999999997699571,1,0.0,6
10260,DDD,10,0.9999999997247067,1,28.26,9
10027,DDD,10,0.9999999996247724,1,0.0,8
10114,CCC,10,0.9999999996001667,1,68.37,8
10275,BBB,10,0.9999999995745597,1,0.0,7
10291,BBB,10,0.9999999994789122,1,0.0,7
10252,AAA,10,0.999999999233923,1,40.9,7
10227,CCC,10,0.9999999985480081,1,0.0,7
10223,AAA,10,0.9999999980933252,1,0.0,7
10249,AAA,10,0.9999999980065641,1,45.02,7
10154,BBB,10,0.9999999970367757,1,0.0,6
10008,AAA,10,0.9999999965758939,1,0.0,5
10068,AAA,10,0.9999999936447168,1,0.0,6
10090,BBB,10,0.9999999931319139,1,37.53,6
10107,CCC,10,0.9999999924754203,1,40.86,8
10183,CCC,10,0.9999999919987262,1,42.02,7
10170,AAA,10,0.9999999910654717,1,57.46,8
10189,BBB,10,0.9999999895148087,1,0.0,9
10071,AAA,10,0.9999999893433159,1,0.0,6
10156,AAA,10,0.9999999888060983,1,0.0,7
10073,AAA,10,0.9999999860625459,1,28.01,8
10139,BBB,10,0.9999999714011877,1,41.06,8
10002,CCC,10,0.9999999655851005,1,43.13,7
10000,AAA,10,0.9999999609453925,1,33.2,6
10043,BBB,10,0.9999999582175312,1,50.72,9
10103,AAA,10,0.9999999515947565,1,46.45,8
10181,AAA,10,0.9999999378098529,1,40.3,7
10220,AAA,10,0.9999999043383818,1,26.23,6
10263,DDD,10,0.9999998783278622,1,41.55,7
10005,DDD,10,0.99999985151282,1,52.33,8
10101,AAA,10,0.9999997979613131,1,49.55,8
10134,DDD,10,0.9999997953010499,1,41.06,9
10298,BBB,10,0.999999709687497,1,20.79,8
10239,CCC,10,0.9999996598228469,1,0.0,8
10048,CCC,10,0.9999996409952628,1,0.0,8
10206,DDD,10,0.999999616870711,1,38.1,7
10248,DDD,10,0.9999995470815373,1,0.0,8
10147,AAA,10,0.9999994406038283,1,0.0,6
10075,BBB,10,0.9999992171106044,1,48.78,6
10221,BBB,10,0.9999991976530704,1,0.0,9
10274,BBB,10,0.9999990632740329,1,42.04,7
10214,CCC,10,0.9999990489784574,1,60.23,9
10067,BBB,10,0.9999990388863484,1,41.83,7
10022,AAA,10,0.9999986372334062,1,41.93,8
10198,BBB,10,0.9999984418842979,1,49.59,6
10158,CCC,10,0.9999983100990786,1,0.0,7
10106,DDD,10,0.9999981200413541,1,35.6,7
10049,DDD,10,0.9999977670035236,1,45.92,8
10210,BBB,10,0.9999968789622762,1,57.98,8
10285,DDD,10,0.9999962220935088,1,67.39,9
10194,DDD,10,0.999995262533618,1,0.0,9
10024,DDD,10,0.9999949930354376,1,52.79,9
10150,DDD,10,0.999994045133125,1,0.0,9
10095,BBB,10,0.9999938810204682,1,0.0,8
10207,DDD,10,0.9999938283294059,1,0.0,7
10031,AAA,10,0.9999866263359346,1,51.49,8
10233,DDD,10,0.9999852203097118,1,0.0,6
10222,CCC,10,0.9999833477364021,1,0.0,8
10003,BBB,10,0.9999828645767794,1,61.07,8
10152,DDD,10,0.9999828350768236,1,43.45,7
10261,AAA,10,0.9999810751177249,1,68.86,9
10242,AAA,10,0.9999783217858218,1,67.44,7
10110,BBB,10,0.9999752830255932,1,62.25,9
10229,AAA,10,0.9999751814970158,1,0.0,8
10017,AAA,10,0.9999728387851914,1,0.0,9
10299,AAA,10,0.9999662509329406,1,0.0,7
10064,BBB,10,0.9999632131556893,1,0.0,7
10148,DDD,10,0.9999621774362363,1,58.15,8
10104,DDD,10,0.9999548853902362,1,53.1,7
10142,BBB,10,0.9999524215065275,1,0.0,9
10016,CCC,10,0.999943959036811,1,52.58,9
10013,DDD,10,0.9999376743189669,1,0.0,7
10217,AAA,10,0.9999216404045167,1,0.0,9
10240,AAA,10,0.9999107436144864,1,59.16,6
10109,CCC,10,0.9998982934435741,1,37.33,7
10199,DDD,10,0.999890911727231,1,0.0,6
10163,BBB,10,0.9998891216274902,1,41.63,9
10250,AAA,10,0.9998473721530088,1,0.0,9
10172,DDD,10,0.9998125087888683,1,59.94,9
10176,CCC,10,0.9998083289630474,1,55.95,9
10011,DDD,10,0.9997442644593665,1,54.71,4
10280,BBB,10,0.9996504341209603,1,60.99,8
10169,AAA,10,0.9995853476832942,1,55.61,7
10047,DDD,10,0.9995538105376924,1,59.77,8
10293,BBB,10,0.9994941244289621,1,30.85,9
10171,AAA,10,0.9994939003862857,1,46.22,9
10284,BBB,10,0.9994867485068564,1,0.0,7
10001,DDD,10,0.9994340695871966,1,0.0,9
10096,AAA,10,0.9993132100876478,1,60.86,6
10100,DDD,10,0.9993103951412464,1,39.87,9
10057,AAA,10,0.9991720324971103,1,62.72,8
10228,CCC,10,0.999161308684672,1,65.62,6
10237,BBB,10,0.9985495255913059,1,39.13,6
10117,AAA,10,0.998170243076283,1,64.2,7
10244,CCC,10,0.9974651029514006,1,71.49,9
10216,AAA,10,0.9974328820593992,1,0.0,6
10165,DDD,10,0.9973732923679255,1,44.93,10
10268,CCC,10,0.9972642840858477,1,0.0,7
10138,BBB,10,0.9972366699191529,1,0.0,7
10186,AAA,10,0.9969136409055769,1,0.0,9
10007,CCC,10,0.9963025144160845,1,55.88,8
10143,BBB,10,0.9956134761141937,1,38.12,9
10218,BBB,10,0.9953075661254196,1,0.0,9
10277,DDD,10,0.9946367387564593,1,51.89,8
10145,DDD,10,0.9943885456000395,1,51.51,7
10133,CCC,10,0.9937983302987675,1,43.84,8
10192,CCC,10,0.9927638968574535,1,0.0,8
10235,CCC,10,0.9920629011857772,1,39.68,8
10034,DDD,10,0.9917474275333275,1,53.65,8
10078,CCC,10,0.9911946085598523,1,74.11,9
10032,AAA,10,0.9894111827470454,1,62.2,8
10036,DDD,10,0.986655893584308,1,46.03,8
10121,CCC,10,0.9862311156455066,1,54.81,8
10023,DDD,10,0.982621315303969,1,70.03,8
10105,DDD,10,0.9733837050727479,1,38.87,10
10137,AAA,10,0.973286297434956,1,50.54,8
10128,CCC,10,0.9620525533447102,1,53.51,9
10010,CCC,10,0.958352923334509,1,80.22,8
10234,BBB,10,0.9461114217431503,1,38.57,10
10141,AAA,10,0.9203905943156496,1,75.11,9
10063,DDD,10,0.900725218334784,1,64.62,8
10259,CCC,10,0.872710448967578,1,50.93,9
10019,BBB,10,0.8183759564702535,1,47.42,9
10201,DDD,10,0.8056370020636852,1,49.77,9
10236,CCC,10,0.796706972914435,1,40.9,8
10123,BBB,10,0.7595445524917256,1,58.7,10
10179,CCC,10,0.7560228405914693,1,45.23,8
10030,BBB,10,0.7345052785199897,1,48.47,9
10108,BBB,10,0.6689797686335949,1,55.06,9
10079,CCC,10,0.6631156826037248,1,54.74,9
10213,BBB,10,0.661084322401369,1,63.89,9
10288,CCC,10,0.6509458136252804,1,50.57,9
10157,CCC,10,0.6311028235742758,1,59.27,9
10097,CCC,10,0.6066147562928701,1,64.07,9
10028,CCC,10,0.6035949690085748,1,54.47,8
10203,CCC,10,0.5624843939909979,1,66.51,9
10246,DDD,10,0.5288162739889842,1,48.52,9
10197,AAA,10,0.5023755171030632,1,68.92,9
10265,CCC,10,0.48590030138160234,0,57.54,9
10066,DDD,10,0.4780964351604251,0,50.83,8
10042,CCC,10,0.44016973572749973,0,51.21,9
10080,DDD,10,0.43183018003165574,0,43.05,10
10178,DDD,10,0.40568445143282844,0,39.02,10
10062,BBB,10,0.37492090627835994,0,52.46,7
10211,CCC,10,0.3428984218254215,0,35.01,10
10149,AAA,10,0.33938302129315195,0,56.59,9
10118,AAA,10,0.33076475831977703,0,0.0,9
10200,BBB,10,0.32708807138297824,0,48.2,8
10135,BBB,10,0.32641391176297774,0,51.68,10
10283,BBB,10,0.3160126423901369,0,63.78,9
10065,BBB,10,0.290507424678518,0,51.4,8
10116,AAA,10,0.2385741082810239,0,49.49,9
10076,BBB,10,0.22113078779059633,0,59.56,8
10281,BBB,10,0.20495492915410796,0,61.4,10
10245,AAA,10,0.15329711886523423,0,55.7,8
10251,BBB,10,0.15085277548159076,0,67.57,10
10052,BBB,10,0.13880609402302718,0,67.6,9
10012,CCC,10,0.1298124324454889,0,36.28,7
10029,BBB,10,0.12425163845947584,0,53.52,10
10253,BBB,10,0.11959298104905379,0,76.21,10
10161,CCC,10,0.11921234974855852,0,51.17,8
10044,AAA,10,0.11685451442573684,0,41.13,9
10238,BBB,10,0.10798948641939982,0,69.01,8
10113,BBB,10,0.09351131740926667,0,51.98,10
10006,AAA,10,0.0764068366659036,0,46.51,10
10159,DDD,10,0.06976646847513528,0,64.23,6
10269,CCC,10,0.062004546178718714,0,49.36,7
10230,BBB,10,0.061343030693505746,0,51.33,9
10055,AAA,10,0.06099745404239853,0,62.03,9
10056,CCC,10,0.04862978950745936,0,54.24,9
10193,BBB,10,0.042148072553492504,0,60.5,9
10267,BBB,10,0.04085047493330739,0,55.41,8
10069,BBB,10,0.04073867279593529,0,64.64,10
10212,DDD,10,0.03984905957956759,0,54.09,9
10037,DDD,10,0.027151057313808076,0,60.38,9
10093,BBB,10,0.027015224853680016,0,54.93,7
10061,CCC,10,0.02586163253615876,0,72.85,7
10175,BBB,10,0.025687308480394275,0,65.19,8
10018,DDD,10,0.02329967468868249,0,74.76,10
10160,DDD,10,0.021816296970780746,0,70.59,9
10225,BBB,10,0.020746197739346196,0,62.52,10
10168,BBB,10,0.018325874046780957,0,50.72,9
10219,DDD,10,0.01806209685723321,0,58.5,8
10111,DDD,10,0.017529235692897067,0,60.78,8
10173,CCC,10,0.014719416544541748,0,57.94,7
10083,DDD,10,0.013581572646321819,0,46.61,10
10054,BBB,10,0.013297704737252686,0,66.18,9
10187,BBB,10,0.010799535429611717,0,60.8,10
10074,CCC,10,0.009710900248899297,0,73.72,10
10184,BBB,10,0.00897329768733026,0,71.16,9
10088,DDD,10,0.007700020174841889,0,52.0,8
10086,AAA,10,0.007586250344595312,0,45.71,10
10045,DDD,10,0.007434535151079676,0,57.63,9
10084,CCC,10,0.00731665752834019,0,59.23,9
10004,BBB,10,0.007064690480894674,0,76.59,10
10247,BBB,10,0.006238464567280776,0,48.0,8
10167,AAA,10,0.0043829533527325595,0,68.11,9
10038,BBB,10,0.003087529930091513,0,51.17,7
10120,BBB,10,0.0026816917404282824,0,53.53,10
10129,CCC,10,0.0025086995965545914,0,62.64,8
10190,CCC,10,0.0024959409752804266,0,65.45,9
10196,BBB,10,0.0022825879200116584,0,58.57,9
10089,DDD,10,0.0016277549510948673,0,59.14,9
10270,BBB,10,0.001174734484119129,0,49.5,10
10115,CCC,10,0.001077884783688464,0,60.4,10
10051,AAA,10,0.0010250659000489452,0,66.9,10
10255,AAA,10,0.0009507093789482907,0,68.66,10
10204,BBB,10,0.0007076063367607902,0,52.04,9
10191,CCC,10,0.000678408813239297,0,50.8,10
10182,BBB,10,0.0006728490576220115,0,58.66,10
10224,CCC,10,0.0006472895861625218,0,62.24,9
10195,AAA,10,0.0006083593856326775,0,63.54,8
10258,AAA,10,0.00044294409250080635,0,63.67,8
10289,BBB,10,0.0004291100343674692,0,47.6,10
10166,BBB,10,0.0004218154198241065,0,51.99,9
10015,DDD,10,0.0004085375364151361,0,80.4,9
10053,BBB,10,0.0003674622857108612,0,70.2,9
10205,BBB,10,0.00036050157512435314,0,65.37,10
10266,BBB,10,0.000338217732938776,0,50.68,8
10102,DDD,10,0.0003070062786625934,0,53.29,8
10050,DDD,10,0.00027267195881420175,0,71.08,9
10271,AAA,10,0.00023977365712919512,0,56.82,10
10140,DDD,10,0.00023186277868690445,0,60.79,9
10082,AAA,10,0.00022958550538874843,0,54.71,8
10174,CCC,10,0.0002211051015041772,0,63.16,9
10126,AAA,10,0.0001519292314699837,0,53.78,10
10127,DDD,10,0.00011627660948632043,0,65.61,9
10087,BBB,10,5.635818342074299e-05,0,63.79,9
10164,BBB,10,5.526876996629439e-05,0,79.03,10
10278,AAA,10,5.237441823770574e-05,0,63.95,10
10295,CCC,10,4.0077025114425245e-05,0,70.28,10
10122,CCC,10,2.9882901806727885e-05,0,53.23,8
10081,BBB,10,2.5508871242364752e-05,0,63.1,10
10264,DDD,10,2.3137172875246665e-05,0,93.78,9
10125,CCC,10,2.2403419728778906e-05,0,77.33,10
10112,CCC,10,2.0507670203036127e-05,0,78.32,10
10092,DDD,10,1.9335487169385437e-05,0,66.21,10
10146,AAA,10,1.696942985578537e-05,0,65.17,10
10254,CCC,10,1.5259390451926458e-05,0,60.52,9
10208,BBB,10,1.4496276888678564e-05,0,75.44,9
10243,CCC,10,1.0671319435128053e-05,0,53.14,9
10077,AAA,10,9.752619280273923e-06,0,69.83,10
10279,AAA,10,9.588753226202614e-06,0,67.53,9
10232,AAA,10,4.617159140688893e-06,0,56.34,9
10151,BBB,10,3.921264426453794e-06,0,66.01,8
10072,BBB,10,3.858602006214334e-06,0,69.1,10
10180,DDD,10,2.699324681442304e-06,0,71.01,10
10033,CCC,10,2.34712887307631e-06,0,58.56,10
10209,DDD,10,2.297550850887753e-06,0,65.3,10
10099,AAA,10,1.6768944493785332e-06,0,73.72,8
